景点,comments
东关街,古色古香的历史文化古街道，扬州东关街，居然免费给大家游玩，来到这里，让你有穿越古代的感觉，如果你夜晚入住长乐客栈，绝对有洞穿历史的神韵之感！
东关街,东关街就是条老街，从东关古渡往西，经东关门继续往西大约一公里多。里面会聚了特色小吃、旅游商品、足疗、特产、园林等等。非常值得一逛。建议逛逛个园，早上吃怡春的早茶，中晚餐可以到三头宴等饭店，都很不错。不过东关街里面东西挺贵的。
东关街,有着2480多年历史的扬州，足我国著名的历史文化名城，还有准左名都之誉。正是这悠久的历史赋予了，扬州城以独特的文化氛围，一级魅力的韵味。东关街正是扬州，历史文化氛围的体现，走到尽头，通过东关城楼，可以直通运河码头。东关街的两侧商铺林立，扬州特色的小吃，、物品都有出售。东关街的任何一个巷口往里面走，就可以感受到扬州巷子之深，文化之深。
东关街,去东关街之前也看过许多关于东关街的攻略，当你真真切切的走在东关街上，你会感受到那浓浓的韵味的老街给你带来不一样的视觉和味觉的享受。扬州老字号的店铺在这里基本都能找到，当你品味着当地的特色小吃，观赏着经历过历史沧桑的老街，仿佛看到那昔日的繁华与昌盛！
东关街,扬州市区能够保留这么多的古时建筑风格，不容易；整条街有一公里多长，更不容易。
东关街,这里是很有特色的一条古街，有各种小吃和商铺，夜景很美。
东关街,很有历史感觉的古巷。老房子现都改成特色商户。也挺不错的。正常时间人很多，建设议清晨或傍晚前去。
东关街,非常值得去，到了扬州不去瘦西湖和东关街，那就等于没去
东关街,每次去扬州都会到东关街去吃吃喝喝，里面有很多小商铺
东关街,值得一游
东关街,到了扬州一定要去东关街历史街区，去了解扬州的历史
东关街,不错不错值得一去的地方。。。。。。。。。。。。。
东关街,这里不仅老字号店铺云集，游客众多，而且有包括“个园”在内的一些景点！
东关街,是扬州城里最具有代表性的一条历史老街。沿街高低不一，进退前后的老宅古进，满是民间烟火的平民家居，大麒麟阁茶食店、四美酱园的酱菜、谢馥春都非常有名。
东关街,很一般，没去过的可以逛一下，去过不值再去，。
东关街,古色古香的扬州～看不到高楼大厦，整条东关街简直就是吃货的天堂，瘦西湖比想象中的美，蜿蜒曲折，杨柳依依。何园晚清第一园，二层的中国传统的串楼建筑，西式的装修，精雕细琢处处都有别致的风景。
东关街,扬州的历史文化街区，很有名，商业气息也浓了
东关街,历史老街区，还是保留了挺多有特色的老建筑的
东关街,不错不错值得一去的地方吧。。。。。。。。。
东关街,在这里走走逛逛，吃小吃，感受扬州的历史情怀
东关街,东关街历史街区最能代表扬州的过去，很有特色
东关街,扬州东关街有很多好吃的和好玩的，值得一逛！
东关街,慢慢地走一走，回顾历史，品味老街的味道。
东关街,????????????????????
东关街,【景色】非常好 【趣味】很强 【性价比】很高
东关街,东关街是扬州城里最具有代表性的一条历史老街。它东至古运河边，西至国庆路，全长1122米，原街道路面为长条板石铺设，东关街以前不仅是扬州水陆交通要冲，而且是商业、手工业和宗教文化中心。东关街上的大麒麟阁茶食店、四美酱园的酱菜、谢馥春都非常有名，重要的是，这些店都是颇有地位的老字号。
东关街,东关街是一条古色古香的历史文化名街，免费的！东边靠着大运河畔，西边连着彩衣街，里面有着小时候的特色，吹糖人，糖画，捏小人，还有小人书，街道的两边都是各式的商店，有吃的肉串，青豆家，臭豆腐，泰芒了，还有一些买丝巾的，以及一些精致的小店，里面还有一些收费的小景点往内衍生的，逸圃，张玉良管，个园的小门等，除了个园其他也就小几十，十几块钱，东边有个城楼，没事的时候逛一逛还是不错的选择
东关街,东关古街从个园出来逛很方便，街上充斥着全国通有的鱿鱼炸串奶茶店，不过也不乏扬州小吃，比如桂花糕，板桥孝母饼等。至于地道实惠的餐馆可以去周围小巷子里面寻觅。一路向东走到东关古渡，过城门夜观大运河也是光华璀璨蔚为壮观。
东关街,东关街的范围还算蛮大的～走走停停，逛逛～景色宜人～比南京的夫子庙规划的整齐，比南京老门东地方大些～绝无诋毁南京这两大游览胜地之意～住在东关街的东来客栈，住在景区里面，200以内的价格，真的很划算了，当然注重房间大小的朋友就需要斟酌下～如果预算较多，特别推荐小伙伴们住长乐客栈，住的环境绝美，堪称御花园～因为有溜进人家的大花园欣赏景色啦～晚上有去东关古渡那欣赏夜景，沿着河岸，欣赏扬州市民的文化生活，很享受～
东关街,东关街是扬州的一条古街，全长1122米，其最东面是东关古渡（大运河），在唐朝是扬州最繁华的码头，之后逐步发展成商业东关街。 现在所看到的东关街基本上保持着明清时的模样。到东关街玩，那是要品尝一下扬州的特色美食，一路走过去只要见哪家店人气旺，过去买了吃便是，藕粉汤圆、四喜汤圆、饺面、黄桥烧饼、大煮干丝、狮子头等，在东关街都能吃到。 乘扬州的旅游专线可至东关古渡站下，即到东关街的东端，很方便的。
东关街,本人是南京人，去过无数次夫子庙，再去东关街难免要把两者拿来比较比较，都是古色古香的建筑看图可见，夫子庙的桨声灯影是东关街所没有的，东关街的街道跟夫子庙相比也狭促了些，大年初一去的人多，体会到什么叫做摩肩接踵啊。相比之下东关街的古建筑保存程度还是优于夫子庙的，青砖石瓦都是比较陈旧的那种，而夫子庙很多是刷新了的。吃的东西挺多的，价格也不便宜，有一家黄桥烧饼一块五一块还是比较良心的，其他的牛肉馄饨阿什么的就比较贵了。很多很多姜茶，很多很多酥糖，很多很多芡实糕。芡实糕真是哪儿都有，夫子庙东关街苏州同里，真是哪儿哪儿都有还是不要买了。狮子头大煮干丝是特色可以尝一尝，但是龙卷风轰炸大鱿鱼还是大行其道，这种随便一个市中心都有的小食还是平时吃吃吧，这种时候还是留着肚子吧。叠汤圆没有尝，有些遗憾，总得来说就是吃吃喝喝逛逛，适合一个人或者三五好友去散心，还是不错的。
东关街,小吃一条街，哪哪都是，还得有点历史底蕴
东关街,景色很美，很有趣味，性价比高，值得一去
东关街,还可以吧。要求不要太高，自己寻找快乐。
东关街,东关街历史街区很不错，热闹，有吃有喝！
东关街,前些年去过一次挺好的有机会再去看看。
东关街,很不错的街区，去那里逛一逛还是蛮好的
东关街,景色宜人，趣味性较强，性价比比较高。
东关街,扬州的东关街历史街区还是挺好玩的！
东关街,喜欢这里的小吃，逛逛小店！开心的！
东关街,点个赞再说吧，还是值得去看看的啊
东关街,值得一去，还不错，赞??赞赞??
东关街,点个赞再说吧，还是不错的地方……
东关街,还可以 就是不要买里面的东西 不划算
东关街,东关街上来扬州一定要玩的一条街道，里面有很多的美食，还有很多扬州特色的产品，例如皮包水，水包皮等等，也有一些景点散布在其中需要另外购买门票进入。值得要玩
东关街,扬州的东关街历史街区还可以吧！
东关街,还是不错的地方，值得去看看的啊
东关街,喜欢小吃和小饰品的朋友可以去转转，其实和苏州观塘街，浙江西塘都差不多，吃吃玩玩就可以了！我们是傍晚去的，所以里面的几个博物馆都闭馆了，有机会的朋友可以转转！捏塑艺人的手艺相当了得，惟妙惟肖！
东关街,疫情持续 东关街人好少的说啊 ！
东关街,烟花三月下扬州，扬州是历史上有名的古九州之一，来扬州，必须要去东关街的，这里有丰富的历史文化，琳琅满目应有尽有的商品，各色各样的小吃，最著名的是早上皮包水，晚上水包皮。
东关街,不错的地点 喜欢 吃的业好！！
东关街,元宵节挺不错的 人多 小孩多！
东关街,东观街估计是每个来扬州旅游的游客都会来打卡的地方 从入口的城墙和各种雕塑 就可以感觉这里充满了厚重的历史感 一路上都是当地的特色小吃 有点类似上海的城隍庙
东关街,扬州的东关街历史街区，和杭州的南宋御街一样，做旧如旧的，都是明清时期的建筑，两边有很多百年的餐饮老店，比如藕粉丸子什么的，夜晚的灯光下，感觉不错，这里还有一个个园的出口，也可以先玩个园，然后从这个口子出来，继续玩这里。
