景点,comments
个园,蒙蒙细雨中逛园子，满眼的诗情画意，江南的景色的确是令人难忘。个园南部分是住宅区，北面都是园林，像公园似的，小桥流水亭台楼阁，一应俱全。从南门的东关街那个门进去的，走到北门又转了出来。景色很美。不虚此行。瘦西湖和个园，到扬州必打卡的景点。
个园,人太多了，适合人少时慢慢品味
个园,主要看表演 有时间限定 早去了也没用 快速跟着三轮车兜一圈就进园了 三轮车可以还价的
个园,夜游比较有特色，有演出
个园,个园比何园大好多，景色也不错
个园,精美绝伦的中国四大名园之一。
个园,旅游团人挺多，院子里门又窄，基本没逛个什么，园林还是苏州的更惬意
个园,非常值得一去，环境优美，适合拍照打卡，其中假山和竹林比较不错。
个园,值得一看，里面表演古琴的小姐姐弹的很好。
个园,个园还是有点东西的，给我这样的屌丝带来了一丝来自盐商震撼，丰富了对富可敌国的认知
个园,个园景色优美，后花园很大。请了一个讲解小姐姐，玩下来感觉不错，个人感觉比何园好逛。
个园,打卡个园，在园内闲逛，很是惬意。
个园,非常值得推荐
个园,可以逛完东关街从南门进去溜达溜达消消食儿
个园,国庆期间游人如织，还是能感受院子的美。
个园,检票的妇女工作人员，服务态度很不友好很差
个园,检票的妇女工作人员，服务态度很不友好很差
个园,景色美丽，但配套设施很糟糕。 1.没有地方停车，停车场入口工作人员一味地说车位已满，让人离开却又无法指出推荐停车位置。 2.前面有车在入口等待，可以进场，到我们了就不能等待必须离开，区别对待。 3.我们准备离开时，后车司机情绪失控，不断连续鸣笛，之后又驾车堵在我们车前进行辱骂，此时工作人员却不来处理。 在扬州的体验非常糟糕，感觉很遗憾。
个园,扬州必游景点之一
个园,风景如画！
个园,纯粹就是打个卡
个园,节假日要趁早去，不然很挤
个园,人太多了，其他还行
个园,真心不建议去个园，何园给我的体验非常不错，个园只是竹子，啥也没有，真想看竹子瘦西湖就不错
个园,个园我从东关街南门进去的，因为进去就是住宅、厨房之类的，还以为很小，结果参观下来大有天地，很精致漂亮的园林，建议去扬州一定要去看看。
个园,挺好的一个园林 值得推荐
个园,非常好，很美
个园,去过苏杭的就不要选择去扬州了，景点太一般了，个园和何园特别小，太无聊了，景色一般，瘦西湖还行但是白天实在没啥意思。晚上还有点看头，晚上的表演就杂技还不错，音乐喷泉不错
个园,人是真的多，也不算大，挺有特点
个园,小拙政园，小而精
个园,网上有人推送个园，惊伢于扬州也有如此幽静的园林，低调到少数人知道，而且园主的经历亦可比肩红顶商人胡雪岩。参观完之后，觉得不虚此行，虽然旅途因此拐了个弯，使得别处行程安排调整。
个园,挺好的，盐商大宅
个园,个园很大，有假山，不错值得推荐，不愧是四大园林之一，里面的竹子各种各样。
个园,假山竹林很美
个园,假山竹林很美
个园,花园风景不错
个园,花园风景不错
个园,环境优美，地方不大。
个园,很大的园子，假山，花，竹子。很好，四大各园之一
个园,值得去，很好看
个园,廋西湖真的是瘦，江南的气韵十足，漫步其中，福萌心宁，五亭桥美，免费更好。何园山水园林，古韵显现，廊景履痕。个园精巧园艺，四季假山，精华浓郁。
个园,国庆期间到了扬州，来看了四大园林之一的个园，里面的竹子??品种繁多，假山怪石也很多，形态各异，小朋友看了也是流连忘返，还特意去找了12生肖的怪石，玩的不亦乐乎。
个园,标准的江南园林，竹子比较有特色。
个园,喜欢个园的竹林和春夏秋冬四景。
个园,环境非常优美
个园,假山、竹子都是不错的看点
个园,这个园子比较大 蹭别人导游的解说蛮有意思 假期人比较多 园子里游客比较多 江南园林风格 亭台楼阁 假山盆景 很江南的美。
个园,很有特色，不亚于苏州园林。园子不大，但各种花草树木、假山盆景都很好看。离东关街很近，出门就是，逛完个园一逛东关街很方便。就是人有点多。
个园,苏式园林典型代表，一步一景优雅
个园,人太多了，没有亮点，四大名园之一，全是竹子
个园,没感觉，草草就逛出
个园,很好玩，非常高兴
个园,已经是第3次来了，每次来都感觉个园很有特色，个园内有春夏秋冬的四景，感叹古代园林设计者的独具匠心。这次是国庆10月1号来的，人虽然有点多，但要比预想的好。
个园,挺好的，如果能限流就更好了
个园,很失望，不值得去。
个园,个园有很多别致的亭台楼阁，还有花园，还有盆景园，值得慢慢去走走，欣赏下园林艺术之美
个园,风景不错。
个园,体验感很好，值得一看。
个园,真心不错，对扬州的印象超过预期，很喜欢，虽然不大，氛围感很好。
个园,还是应该有个解说好点
个园,方便又快捷
个园,非常好，导游很亲切。很开心
个园,非常好玩的
个园,比较喜欢清幽的环境，夜晚可以来个园，里面有戏腔 琵琶 古筝，跳舞等等等等的表演！而且今天晚上的月亮非常圆
个园,非常好非常好
个园,值得游玩，不错
个园,非常值得去
个园,还不错！！
个园,江南园林，值得一游
个园,很有意义的一个精致小园子，有艺术气息！值得慢慢走，慢慢体味！太湖石堆起来的假山，有一些像狮子林的乐趣，孩子们很开心的在里面钻来钻去。
个园,很有意义的一个精致小园子，有艺术气息！值得慢慢走，慢慢体味！太湖石堆起来的假山，有一些像狮子林的乐趣，孩子们很开心的在里面钻来钻去。
个园,个园，从门面上看，一个苏北大户人家而已吧，路过便进，一点没错，确是大户人家的门弟格局，出乎意料之外的是后花园，妥妥滴江南园林，除了惊喜之外，更多的是后花园给人予精致的视觉享受，真是没想到……太棒了[强]
个园,值得一去。
个园,夏天出游，注意防蚊
个园,总体不错，值得一玩。
个园,还可以吧。
个园,拍照很出片
个园,很池的感觉，个人觉得符合大盐商的气质??
个园,江南园林去过几处，个人最喜爱扬州个园，园内布置精致，竹林凸显个性，假山树木构思奇巧，流连于不大的园内，尽情享受清雅幽静，房舍彰显大气。
个园,购票方便快捷，个园值得游览参观
个园,购票很方便快捷，个园景色宜人，一步一景，春夏秋冬构思巧妙，很值得参观游览。
个园,以前没有注意到这个五大园林之一，这么惊艳。九宫格住房，宽窄巷子特别有情调，聚财理念，设计感很独特。
个园,见识一下真正的大户人家，建筑考究，讲究风水，园林典范，奇石荟萃
个园,值得一玩 小巧精致的园子
个园,个人私宅，很震撼，环境优雅。
个园,值得观赏，推荐。
个园,要听导游讲解，除非你有这方面的专业知识。
个园,还不错，值得去走一走
个园,不错的园林
个园,不错，风景如画。
个园,真的超级无敌好玩，景点美丽，有文化历史感觉，让我如痴如醉，个园不大，但是全是美景，让我超级无敌开心，下次来一定还去这里玩
个园,夜景还是比较特别的，第一次晚上去，总体来说还是挺值得，推荐没有晚上去过的可以去试一试，有一种不同的体验，灯光方面也不错，还有表演
个园,风景如画 值得一去 注意的是 里面有个古装体验的 避雷 姐妹们 她们拍的照片一言难尽
个园,买了三人三个景点的套票，每个景点都实现了一次扫码通过三人，不错的体验。
个园,4月去的，冷热适中，园内有很多花，颜色各异，还不错
个园,携程上随买随用，无忧退，刷身份证直接入场，非常方便。建议上午先去个园，用完午餐到瘦西湖，可以逛到19:30离开。个园到瘦西湖不远，打车起步费。
个园,江南盐商的府邸，园子很别致，假山里面还四通八达，可以爬爬假山，体验下古时的园林趣味。个园就在关东街上，游览交通也很方便。
个园,带家人自驾扬州，特意选择了瘦西湖和个园这两个景点参观。在个园门口游客中心找了一个景区讲解员，个园虽然不大，但趣味性还可以，性价比很高。讲解也非常生动有趣。全程无推销。60周岁以上半价，军人证免票。强烈推荐！
